year,iso3,port_name,label,vessel_class,type,flag,is_pacific_rim,is_psma_port,is_psma_state,n_visits,n_visits_fishing_vessel,n_visits_fishing_vessel_hs,n_visits_support_vessel,n_visits_support_vessel_hs
2024,BHR,,MANAMA,fishing,domestic,BHR,0,0,0,210,210,0,0,0
2024,LBY,Bab Albahr Port,TRIPOLI,bunker,domestic,LBY,0,1,1,40,0,0,40,0
2024,SEN,"Port De Pêche, Mole 10",DAKAR,bunker,foreign,GIB,0,1,1,26,0,0,26,0
2024,SLB,,HONIARA,fishing,foreign,PHL,1,0,0,2,2,0,0,0
2024,SOM,,BERBERA,bunker,foreign,IND,0,0,1,41,0,0,41,0
2024,TUV,,FUNAFUTI,fishing,domestic,TUV,1,0,0,6,6,0,0,0
2024,PNG,,ALOTAU,bunker,domestic,PNG,1,0,1,8,0,0,8,0
2024,QAT,,HALUL,fishing,domestic,QAT,0,0,0,94,94,0,0,0
2024,LVA,Freeport Of Ventspils,VENTSPILS,fishing,domestic,POL,0,1,1,83,83,0,0,0
2024,URY,,COLONIA,fishing,foreign,ARG,0,0,1,2,2,0,0,0
2024,POL,Szczecin,SZCZECIN,bunker,foreign,NIS,0,1,1,4,0,0,4,0
2024,LTU,Klaipėda,KLAIPEDA,bunker,domestic,CYP,0,1,1,122,0,0,122,0
2024,FRO,,VAGUR,fishing,domestic,FRO,0,0,1,43,43,0,0,0
2024,IRQ,,UMM QASR,bunker,foreign,KNA,0,0,0,28,0,0,28,0
2024,IRL,,FOYNES,bunker,domestic,CYP,0,0,1,8,0,0,8,0
2024,MAR,,TANTAN,bunker,domestic,MAR,0,0,1,4,0,0,4,0
2024,FRO,,KLAKSVIK,bunker,domestic,FRO,0,0,1,36,0,0,36,0
2024,BEL,,ANTWERP,bunker,domestic,FIN,0,0,1,33,0,0,33,0
2024,MLT,Freeport,MARSAXLOKK,bunker,domestic,CYP,0,1,1,50,0,0,50,0
2024,MLT,Marsaxlokk Port,MARSAXLOKK,bunker,domestic,CYP,0,1,1,50,0,0,50,0
2024,IRQ,,AL-BASRAH OIL TERMINAL,bunker,foreign,TGO,0,0,0,40,0,0,40,0
2024,QAT,,QAT-61,fishing,domestic,QAT,0,0,0,87,87,0,0,0
2024,POL,Gdansk,GDANSK,fishing,domestic,POL,0,1,1,33,33,0,0,0
2024,SGP,,SINGAPORE,bunker,foreign,IND,1,0,0,18,0,0,18,0
2024,COL,,CARTAGENA,fishing,domestic,COL,0,0,0,20,20,0,0,0
2024,PNG,,RABAUL,carrier,foreign,VUT,1,0,1,3,0,0,3,0
2024,AUT,,ENNSDORF,bunker,domestic,SVK,0,0,1,14,0,0,14,0
2024,PAK,,KARACHI,fishing,domestic,PAK,0,0,0,105,105,0,0,0
2024,REU,Le Port,REUNION,bunker,foreign,BGD,0,1,1,1,0,0,1,0
2024,MAR,,JORF LASFAR,bunker,foreign,BRB,0,0,1,2,0,0,2,0
2024,AUT,,WALDKIRCHEN AM WESEN,bunker,foreign,CHE,0,0,1,26,0,0,26,0
2024,LBY,,ZAWIA,bunker,domestic,LBY,0,0,1,20,0,0,20,0
2024,MOZ,Maputo,MAPUTO,fishing,domestic,MOZ,0,1,1,95,95,0,0,0
2024,IRN,,BUSHEHR,bunker,foreign,SLE,0,0,0,4,0,0,4,0
2024,HUN,,BOGYISZLO,bunker,domestic,HUN,0,0,1,1,0,0,1,0
2024,IRQ,,UMM QASR,bunker,foreign,IMN,0,0,0,8,0,0,8,0
2024,POL,Szczecin,SZCZECIN,bunker,domestic,POL,0,1,1,211,0,0,211,0
2024,VEN,,BAJO GRANDE,bunker,domestic,VEN,0,0,0,53,0,0,53,0
2024,FRO,,FRO-15,fishing,domestic,FRO,0,0,1,4,4,0,0,0
2024,MNE,,BAR,fishing,domestic,MNE,0,0,1,49,49,0,0,0
2024,VUT,Port Vila,PORT VILA,carrier,domestic,VUT,1,1,1,18,0,0,18,0
2024,FRO,,MIDVAGUR,fishing,domestic,FRO,0,0,1,141,141,0,0,0
2024,URY,,PUNTA PEREIRA,bunker,domestic,URY,0,0,1,7,0,0,7,0
2024,IRN,,QUESHM,bunker,domestic,IRN,0,0,0,125,0,0,125,0
2024,ZAF,,ZAF-10,fishing,domestic,ZAF,0,0,1,274,274,0,0,0
2024,GHA,Takoradi,SEKONDI-TAKORADI,bunker,foreign,IMN,0,1,1,2,0,0,2,0
2024,KIR,,TARAWA,fishing,foreign,FSM,1,0,0,3,3,0,0,0
2024,EST,,TALLINN,bunker,foreign,GIB,0,0,1,4,0,0,4,0
2024,KIR,,TARAWA,fishing,domestic,KIR,1,0,0,65,65,1,0,0
2024,POL,Swinoujscie,SWINOUJSCIE,bunker,foreign,BMU,0,1,1,2,0,0,2,0
2024,AZE,,SANGACHAL,bunker,foreign,KAZ,0,0,0,29,0,0,29,0
2024,IRQ,,AL-BASRAH OIL TERMINAL,bunker,foreign,IND,0,0,0,88,0,0,88,0
2024,IRL,,GREENCASTLE,fishing,domestic,IRL,0,0,1,135,135,0,0,0
2024,WSM,,APIA,fishing,foreign,NAM,1,0,0,16,16,0,0,0
2024,OMN,,QALHAT LNG TERMINAL,bunker,foreign,MYS,0,0,1,3,0,0,3,0
2024,COL,,CARTAGENA,bunker,foreign,POL,0,0,0,14,0,0,14,0
2024,TUN,,SFAX,bunker,foreign,CYM,0,0,0,5,0,0,5,0
2024,JAM,,KINGSTON,bunker,foreign,IMN,0,0,0,9,0,0,9,0
2024,LKA,Colombo Commercial Port,COLOMBO,bunker,foreign,MYS,0,1,1,21,0,0,21,0
2024,LKA,Dikovita Fishery Harbour,COLOMBO,bunker,foreign,MYS,0,1,1,21,0,0,21,0
2024,PNG,,LAE,fishing,domestic,PNG,1,0,1,48,48,0,0,0
2024,FRO,,LEIRVIK,bunker,domestic,FRO,0,0,1,19,0,0,19,0
2024,SGP,,SINGAPORE,bunker,foreign,DMA,1,0,0,10,0,0,10,0
2024,PAK,,PORT QASIM,bunker,foreign,IND,0,0,0,5,0,0,5,0
2024,BRN,,MUARA,bunker,foreign,HRV,1,0,0,18,0,0,18,0
2024,OMN,,MINA AL FAHL ANCHORAGE,bunker,foreign,IND,0,0,1,4,0,0,4,0
2024,IRQ,,UMM QASR,bunker,foreign,TGO,0,0,0,173,0,0,173,0
2024,MHL,Majuro,MAJURO,bunker,foreign,CHL,1,0,1,3,0,0,3,1
2024,TUN,,RADES,fishing,domestic,TUN,0,0,0,15,15,0,0,0
2024,LVA,Freeport Of Riga,RIGA,bunker,foreign,GIB,0,1,1,3,0,0,3,0
2024,IRL,,BERE ISLAND,fishing,domestic,IRL,0,0,1,34,34,0,0,0
2024,GRL,,NUUK,fishing,domestic,GRL,0,0,1,114,114,0,0,0
2024,IRN,,KISH,fishing,domestic,IRN,0,0,0,51,51,0,0,0
2024,SRB,,SREMSKI KARLOVCI,bunker,foreign,ROU,0,0,0,2,0,0,2,0
2024,EST,,SILLAMAE,bunker,domestic,FIN,0,0,1,3,0,0,3,0
2024,AUT,,LOBAU,bunker,foreign,CHE,0,0,1,15,0,0,15,0
2024,BEN,Port Autonome De Cotonou,COTONOU,carrier,foreign,LTU,0,1,1,1,0,0,1,0
2024,GHA,Port Of Tema,TEMA,bunker,foreign,TGO,0,1,1,17,0,0,17,0
2024,GHA,,GHA-20,fishing,domestic,GHA,0,0,1,43,43,0,0,0
2024,BGR,,ORYAHOVO,bunker,domestic,SVK,0,0,1,1,0,0,1,0
2024,GHA,Port Of Tema,TEMA,bunker,foreign,COM,0,1,1,4,0,0,4,0
2024,KHM,,SIHANOUKVILLE,fishing,foreign,SOM,1,0,1,7,7,0,0,0
2024,SGP,,SINGAPORE,bunker,foreign,SLE,1,0,0,1,0,0,1,0
2024,BGR,Port Of Burgas,BURGAS,bunker,foreign,TZA,0,1,1,6,0,0,6,0
2024,MLT,,BUGIBBA,bunker,domestic,CYP,0,0,1,9,0,0,9,0
2024,BGD,Chittagong Port,CHITTAGONG,bunker,foreign,PLW,0,1,1,5,0,0,5,0
2024,MRT,,CANSADO,fishing,foreign,GEO,0,0,1,150,150,0,0,0
2024,IRL,,WICKLOW,fishing,domestic,IRL,0,0,1,233,233,0,0,0
2024,DZA,,SKIKDA,bunker,domestic,DZA,0,0,0,68,0,0,68,0
2024,WSM,,APIA,fishing,foreign,VUT,1,0,0,48,48,1,0,0
2024,FJI,,VUDA,bunker,foreign,LUX,1,0,1,17,0,0,17,0
2024,VEN,,AMUAY,bunker,domestic,VEN,0,0,0,26,0,0,26,0
2024,IRN,,BANDAR IMAM KHOMEINI,bunker,domestic,IRN,0,0,0,59,0,0,59,0
2024,IRQ,,KHAWR AL ZUBAIR LNG TERMINAL,bunker,foreign,COK,0,0,0,50,0,0,50,0
2024,OMN,,SOHAR,bunker,foreign,GAB,0,0,1,25,0,0,25,0
2024,CMR,,DOUALA,bunker,foreign,TUV,0,0,0,1,0,0,1,0
2024,MLT,,MLT-25,bunker,domestic,CYP,0,0,1,5,0,0,5,0
2024,NCL,Nouméa,NOUMEA,fishing,domestic,NCL,1,1,1,26,26,0,0,0
2024,POL,Gdynia,GDYNIA,bunker,domestic,CYP,0,1,1,66,0,0,66,0
2024,MDG,Mahajanga,MAJUNGA,bunker,foreign,LUX,0,1,1,15,0,0,15,0
2024,URY,Montevideo,MONTEVIDEO,bunker,domestic,URY,0,1,1,30,0,0,30,0
2024,SGP,,SINGAPORE,bunker,foreign,PHL,1,0,0,4,0,0,4,0
2024,KWT,,SHUAIBA,bunker,domestic,KWT,0,0,0,24,0,0,24,0
2024,GEO,,ANAKLIA,fishing,domestic,GEO,0,0,0,47,47,0,0,0
2024,FRO,,STRENDUR,fishing,domestic,FRO,0,0,1,66,66,0,0,0
2024,AUT,,LINZ,bunker,domestic,CZE,0,0,1,12,0,0,12,0
2024,SLB,,HONIARA,fishing,foreign,VUT,1,0,0,12,12,0,0,0
2024,GRD,,ST GEORGES,fishing,foreign,TTO,0,0,1,2,2,0,0,0
2024,ZAF,,ZAF-22,fishing,foreign,IRL,0,0,1,13,13,0,0,0
2024,EST,,MIIDURANNA,fishing,domestic,FIN,0,0,1,39,39,0,0,0
2024,BHR,,GALALI,fishing,domestic,BHR,0,0,0,61,61,0,0,0
2024,IRN,,LAVAN,bunker,domestic,IRN,0,0,0,38,0,0,38,0
2024,HUN,,BUDAPEST,bunker,domestic,HRV,0,0,1,4,0,0,4,0
2024,MAR,,MOHAMMEDIA,bunker,foreign,GIB,0,0,1,14,0,0,14,0
2024,CIV,Port Autonome D'Abidjan,ABIDJAN,bunker,foreign,NGA,0,1,1,11,0,0,11,1
2024,ZAF,Port Of Durban,DURBAN,bunker,foreign,TUV,0,1,1,9,0,0,9,0
2024,SVK,,GABCIKOVO,bunker,domestic,HRV,0,0,1,11,0,0,11,0
2024,POL,Gdansk,GDANSK,bunker,domestic,CYP,0,1,1,8,0,0,8,0
2024,LBY,,BENGHAZI,bunker,domestic,LBY,0,0,1,20,0,0,20,0
2024,DMA,,ROSEAU,carrier,foreign,VCT,0,0,1,5,0,0,5,0
2024,DJI,,DJIBOUTI,bunker,foreign,KWT,0,0,1,30,0,0,30,0
2024,LVA,Freeport Of Riga,RIGA,bunker,domestic,SWE,0,1,1,32,0,0,32,0
2024,TKM,,ALADJA,bunker,domestic,TKM,0,0,0,57,0,0,57,0
2024,BEL,,ANTWERP,bunker,foreign,COK,0,0,1,12,0,0,12,0
2024,SVK,,SVK-7,bunker,domestic,HRV,0,0,1,9,0,0,9,0
2024,GRL,,UUMMANNAQ,fishing,domestic,GRL,0,0,1,76,76,0,0,0
2024,FRO,,FRO-18,fishing,domestic,FRO,0,0,1,103,103,1,0,0
2024,MLT,Freeport,MARSAXLOKK,bunker,foreign,GIB,0,1,1,9,0,0,9,0
2024,MLT,Marsaxlokk Port,MARSAXLOKK,bunker,foreign,GIB,0,1,1,9,0,0,9,0
2024,HUN,,ADONY,bunker,domestic,HRV,0,0,1,1,0,0,1,0
2024,CPV,Porto Da Praia,PRAIA,bunker,domestic,CPV,0,1,1,85,0,0,85,0
2024,MOZ,Beira,BEIRA,bunker,foreign,TUV,0,1,1,7,0,0,7,0
2024,CIV,Port Autonome D'Abidjan,ABIDJAN,bunker,foreign,TUV,0,1,1,10,0,0,10,0
2024,BRN,,MUARA,fishing,domestic,BRN,1,0,0,19,19,0,0,0
2024,AGO,Porto Do Lobito,LOBITO,bunker,foreign,BLZ,0,1,1,4,0,0,4,0
2024,MLT,Freeport,MARSAXLOKK,bunker,foreign,PLW,0,1,1,44,0,0,44,0
2024,MLT,Marsaxlokk Port,MARSAXLOKK,bunker,foreign,PLW,0,1,1,44,0,0,44,0
2024,POL,,JASTARNIA,fishing,domestic,POL,0,0,1,69,69,0,0,0
2024,IRQ,,AL-BASRAH OIL TERMINAL,bunker,foreign,COK,0,0,0,40,0,0,40,0
2024,BGD,,MONGLA ANCHORAGE,bunker,domestic,BGD,0,0,1,75,0,0,75,0
2024,SDN,,PORT SUDAN,bunker,foreign,GAB,0,0,1,29,0,0,29,0
2024,VIR,,ST CROIX,carrier,foreign,VCT,0,1,1,14,0,0,14,0
2024,CMR,,DOUALA,carrier,foreign,LTU,0,0,0,6,0,0,6,0
2024,GHA,Port Of Tema,TEMA,fishing,domestic,GHA,0,1,1,184,184,20,0,0
2024,KWT,,MINA AL AHMADI,bunker,foreign,BGD,0,0,0,3,0,0,3,0
2024,IRN,,ISOICO,bunker,domestic,IRN,0,0,0,8,0,0,8,0
2024,MNE,,ZELENIKA,fishing,domestic,MNE,0,0,1,54,54,0,0,0
2024,BEL,Zeebrugge,ZEEBRUGGE,bunker,domestic,CYP,0,1,1,17,0,0,17,0
2024,VCT,,KINGSTOWN,fishing,domestic,VCT,0,0,1,5,5,0,0,0
2024,MAF,,SAINT MARTIN,bunker,foreign,IMN,0,0,1,29,0,0,29,0
2024,EST,,EST-26,fishing,domestic,EST,0,0,1,10,10,0,0,0
2024,GEO,,BATUMI,bunker,foreign,TZA,0,0,0,8,0,0,8,0
2024,KWT,,KUWAIT CITY,bunker,foreign,BRB,0,0,0,5,0,0,5,0
2024,ESH,,LAAYOUNE,bunker,foreign,MAR,0,0,0,36,0,0,36,0
2024,BEL,,ANTWERP,bunker,foreign,NIS,0,0,1,27,0,0,27,0
2024,IRQ,,AL FAW ANCHORAGE,bunker,domestic,IRQ,0,0,0,68,0,0,68,0
2024,PNG,,LAE,carrier,foreign,VUT,1,0,1,3,0,0,3,0
2024,VEN,,JOSE TERMINAL,bunker,foreign,COM,0,0,0,24,0,0,24,0
2024,GRL,,GRL-16,fishing,domestic,GRL,0,0,1,33,33,0,0,0
2024,SHN,,JAMESTOWN,bunker,domestic,CYM,0,0,0,1,0,0,1,0
2024,BGD,Chittagong Port,CHITTAGONG,bunker,foreign,IND,0,1,1,6,0,0,6,0
2024,HUN,,BUDAPEST,bunker,domestic,ROU,0,0,1,4,0,0,4,0
2024,FRO,,TVOROYRI,bunker,domestic,FRO,0,0,1,13,0,0,13,0
2024,GMB,Banjul Fisheries Jetty,BANJUL,bunker,foreign,GIB,0,1,1,12,0,0,12,0
2024,IRN,,SIRRI,fishing,domestic,IRN,0,0,0,51,51,0,0,0
2024,MDG,Toamasina,TOAMASINA,bunker,foreign,LUX,0,1,1,14,0,0,14,0
2024,EST,,MONTU,fishing,domestic,LTU,0,0,1,13,13,0,0,0
2024,VGB,,COOPER ISLAND,fishing,foreign,VCT,0,0,0,5,5,0,0,0
2024,KWT,,SHUAIBA,bunker,foreign,IND,0,0,0,5,0,0,5,0
2024,BEL,,ANTWERP,bunker,domestic,HRV,0,0,1,4,0,0,4,0
2024,QAT,,QAT-61,bunker,foreign,SLE,0,0,0,4,0,0,4,0
2024,TZA,,ZANZIBAR,bunker,domestic,TZA,0,0,0,16,0,0,16,0
2024,QAT,,RAS LAFFAN,bunker,foreign,KWT,0,0,0,20,0,0,20,0
2024,ZAF,,ZAF-10,fishing,foreign,MNG,0,0,1,30,30,0,0,0
2024,EST,,TALLINN,fishing,domestic,EST,0,0,1,131,131,0,0,0
2024,MUS,Port Louis  - Mauritius,PORT LOUIS,fishing,domestic,MUS,0,1,1,118,118,5,0,0
2024,FJI,,FJI-24,bunker,foreign,LUX,1,0,1,4,0,0,4,0
2024,AGO,Porto De Luanda,LUANDA,fishing,domestic,AGO,0,1,1,122,122,0,0,0
2024,EST,,PALDISKI,fishing,domestic,EST,0,0,1,43,43,0,0,0
2024,ISR,,HAIFA,bunker,foreign,SLE,0,0,0,5,0,0,5,0
2024,SXM,,ST MAARTEN,bunker,foreign,IMN,0,0,0,23,0,0,23,0
2024,BHS,,FREEPORT,bunker,foreign,CYM,0,0,1,24,0,0,24,0
2024,IRL,,IRL-80,fishing,domestic,IRL,0,0,1,36,36,0,0,0
2024,FRO,,EIDI,bunker,domestic,FRO,0,0,1,4,0,0,4,0
2024,CYP,,VASILIKOS,fishing,domestic,CYP,0,0,1,15,15,0,0,0
2024,SXM,,ST MAARTEN,carrier,foreign,VCT,0,0,0,38,0,0,38,0
2024,AZE,,SANGACHAL,bunker,domestic,AZE,0,0,0,93,0,0,93,0
2024,BEL,,LANAKEN,bunker,domestic,LUX,0,0,1,12,0,0,12,0
2024,TUN,,SFAX,fishing,domestic,TUN,0,0,0,19,19,0,0,0
2024,BGD,,BGD-14,bunker,foreign,BMU,0,0,1,6,0,0,6,0
2024,DZA,,MOSTAGANEM,carrier,foreign,CYP,0,0,0,9,0,0,9,0
2024,BEL,,GENK,bunker,domestic,LUX,0,0,1,15,0,0,15,0
2024,ESH,,DAKHLA,bunker,foreign,MAR,0,0,0,47,0,0,47,0
2024,LVA,,LIEPAJA,bunker,domestic,CYP,0,0,1,2,0,0,2,0
2024,BEL,Zeebrugge,ZEEBRUGGE,fishing,foreign,MRT,0,1,1,2,2,0,0,0
2024,BEL,,BEL-97,bunker,foreign,CHE,0,0,1,59,0,0,59,0
2024,BGR,Port Of Burgas,BURGAS,bunker,foreign,AZE,0,1,1,3,0,0,3,0
2024,EST,,TALLINN,bunker,foreign,CYM,0,0,1,2,0,0,2,0
2024,MNE,,MNE-14,fishing,domestic,MNE,0,0,1,6,6,0,0,0
2024,AUT,,WALDKIRCHEN AM WESEN,bunker,domestic,SVK,0,0,1,34,0,0,34,0
2024,PAK,,PORT QASIM,bunker,foreign,PHL,0,0,0,4,0,0,4,0
2024,EST,,PALDISKI,fishing,domestic,FIN,0,0,1,83,83,0,0,0
2024,SRB,,BACKA PALANKA,bunker,foreign,HRV,0,0,0,4,0,0,4,0
2024,TTO,Chaguaramas,CHAGUARAMAS,bunker,foreign,IMN,0,1,1,2,0,0,2,0
2024,LBY,,LBY-22,bunker,foreign,HRV,0,0,1,1,0,0,1,0
2024,EST,,EST-20,fishing,domestic,POL,0,0,1,1,1,0,0,0
2024,IRN,,IRN-116,fishing,domestic,IRN,0,0,0,4,4,0,0,0
2024,VEN,,VEN-33,bunker,domestic,VEN,0,0,0,26,0,0,26,0
2024,POL,Swinoujscie,SWINOUJSCIE,fishing,domestic,POL,0,1,1,47,47,0,0,0
2024,VEN,,PUNTA GUARANAO,bunker,foreign,COM,0,0,0,19,0,0,19,0
2024,AZE,,BAKU,bunker,foreign,JAM,0,0,0,8,0,0,8,0
2024,IRQ,,AL-BASRAH OIL TERMINAL,bunker,foreign,BMU,0,0,0,1,0,0,1,0
2024,FRO,,TOFTIR,bunker,domestic,FRO,0,0,1,40,0,0,40,0
2024,IRQ,,KHAWR AL ZUBAIR LNG TERMINAL,bunker,foreign,GAB,0,0,0,39,0,0,39,0
2024,LBY,,ZAWIA,bunker,foreign,HRV,0,0,1,3,0,0,3,0
2024,PNG,,PORT MORESBY,bunker,domestic,PNG,1,0,1,17,0,0,17,0
2024,MDG,,MDG-6,bunker,foreign,LUX,0,0,1,11,0,0,11,0
2024,FRO,,FRO-17,fishing,domestic,FRO,0,0,1,61,61,0,0,0
2024,MMR,,YANGON,bunker,domestic,MMR,0,0,1,17,0,0,17,0
2024,AGO,,TOMBUA,fishing,foreign,STP,0,0,1,8,8,0,0,0
2024,MRT,,CANSADO,carrier,foreign,BLZ,0,0,1,3,0,0,3,0
2024,OMN,,SOHAR,bunker,foreign,PLW,0,0,1,56,0,0,56,0
2024,SEN,"Port De Pêche, Mole 10",DAKAR,fishing,foreign,GNB,0,1,1,14,14,0,0,0
2024,PAK,,KARACHI,bunker,foreign,MYS,0,0,0,1,0,0,1,0
2024,VEN,,TIA JUANA,bunker,domestic,VEN,0,0,0,5,0,0,5,0
2024,KWT,,KWT-26,bunker,foreign,IRN,0,0,0,14,0,0,14,0
2024,QAT,,RAS LAFFAN,bunker,foreign,BMU,0,0,0,22,0,0,22,0
2024,PYF,Papeete,PAPEETE,fishing,domestic,PYF,1,1,1,24,24,0,0,0
2024,POL,Swinoujscie,SWINOUJSCIE,bunker,foreign,CHE,0,1,1,22,0,0,22,0
2024,IRN,,IRN-52,fishing,domestic,IRN,0,0,0,6,6,0,0,0
2024,PYF,,FAAA,fishing,domestic,PYF,1,0,1,33,33,0,0,0
2024,ISR,,HAIFA,bunker,foreign,CYP,0,0,0,40,0,0,40,0
2024,QAT,,QAT-4,bunker,foreign,IND,0,0,0,1,0,0,1,0
2024,IMN,,PEEL,fishing,domestic,IMN,0,0,0,24,24,0,0,0
2024,SDN,,PORT SUDAN,bunker,foreign,COM,0,0,1,12,0,0,12,0
2024,NAM,Port Of Lüderitz,LUDERITZ,bunker,foreign,MUS,0,1,1,7,0,0,7,0
2024,QAT,,QAT-48,fishing,domestic,QAT,0,0,0,25,25,0,0,0
2024,TUV,,FUNAFUTI,fishing,foreign,FSM,1,0,0,5,5,0,0,0
2024,IRN,,BANDAR ABBAS,fishing,domestic,IRN,0,0,0,45,45,0,0,0
2024,GNB,,BISSAU,fishing,foreign,GIN,0,0,0,1,1,0,0,0
2024,BGD,Chittagong Port,CHITTAGONG,fishing,domestic,BGD,0,1,1,32,32,0,0,0
2024,GHA,Port Of Tema,TEMA,bunker,foreign,IMN,0,1,1,8,0,0,8,0
2024,BEL,,LANAKEN,bunker,foreign,CHE,0,0,1,24,0,0,24,0
2024,SGP,,SINGAPORE,bunker,foreign,BRB,1,0,0,4,0,0,4,0
2024,CYP,,PAPHOS,fishing,domestic,CYP,0,0,1,86,86,0,0,0
2024,MOZ,Beira,BEIRA,bunker,foreign,IND,0,1,1,6,0,0,6,0
2024,LBY,,BENGHAZI,bunker,foreign,KNA,0,0,1,1,0,0,1,0
2024,VUT,,SANTO,carrier,domestic,VUT,1,0,1,10,0,0,10,0
2024,NAM,Port Of Walvis Bay,WALVIS BAY,bunker,foreign,BMU,0,1,1,9,0,0,9,0
2024,TKM,,TURKMENBASHI,bunker,foreign,AZE,0,0,0,57,0,0,57,0
2024,UKR,,UKR-19,bunker,foreign,PLW,0,0,0,4,0,0,4,0
2024,VEN,,PUERTO LA CRUZ,bunker,foreign,CUB,0,0,0,9,0,0,9,0
2024,BEL,,DEINZE,bunker,foreign,CHE,0,0,1,59,0,0,59,0
2024,IRL,,AUGHINISH,bunker,domestic,CYP,0,0,1,7,0,0,7,0
2024,CUB,La Habana,HAVANA,bunker,foreign,TZA,0,1,1,9,0,0,9,0
2024,VEN,,SUCRE,fishing,domestic,VEN,0,0,0,28,28,2,0,0
2024,MRT,,CANSADO,fishing,foreign,LTU,0,0,1,17,17,0,0,0
2024,ZAF,Port Of Durban,DURBAN,bunker,foreign,IMN,0,1,1,14,0,0,14,0
2024,QAT,,RAS LAFFAN,fishing,domestic,QAT,0,0,0,95,95,0,0,0
2024,URY,,RECALADA ANCHORAGE,fishing,foreign,ARG,0,0,1,26,26,0,0,0
2024,DZA,,ORAN,bunker,domestic,DZA,0,0,0,44,0,0,44,0
2024,OMN,,AL MUDAYQ,bunker,foreign,KNA,0,0,1,5,0,0,5,0
2024,BRN,,MUARA,bunker,foreign,IMN,1,0,0,8,0,0,8,0
2024,HUN,,MOHACS,bunker,domestic,ROU,0,0,1,33,0,0,33,0
2024,POL,Gdynia,GDYNIA,bunker,domestic,POL,0,1,1,48,0,0,48,0
2024,ATG,,ST JOHNS,bunker,foreign,IMN,0,0,0,67,0,0,67,0
2024,GIN,,KAMSAR,bunker,foreign,BLZ,0,0,1,10,0,0,10,2
2024,SUR,,PARAMARIBO,bunker,foreign,IMN,0,0,0,20,0,0,20,0
2024,OMN,,SOHAR,bunker,foreign,CMR,0,0,1,13,0,0,13,0
2024,TUN,,KELIBIA,fishing,domestic,TUN,0,0,0,67,67,0,0,0
2024,SRB,,SRB-17,bunker,foreign,HUN,0,0,0,3,0,0,3,0
2024,CYP,,VASILIKOS,bunker,domestic,CYP,0,0,1,61,0,0,61,0
2024,FSM,,POHNPEI,fishing,foreign,KIR,1,0,0,4,4,0,0,0
2024,SLE,,FREETOWN,fishing,foreign,EGY,0,0,1,22,22,0,0,0
2024,POL,Gdynia,GDYNIA,carrier,foreign,NIS,0,1,1,2,0,0,2,0
2024,POL,Swinoujscie,SWINOUJSCIE,bunker,foreign,FRO,0,1,1,19,0,0,19,0
2024,AUT,,BISAMBERG,bunker,domestic,SVK,0,0,1,3,0,0,3,0
2024,IRL,,IRL-65,fishing,domestic,IRL,0,0,1,48,48,0,0,0
2024,REU,Le Port,REUNION,fishing,domestic,ATF,0,1,1,13,13,4,0,0
2024,IRN,,LENGEH,bunker,foreign,TZA,0,0,0,3,0,0,3,0
2024,EST,,TALLINN,bunker,domestic,LVA,0,0,1,6,0,0,6,0
2024,GHA,Port Of Tema,TEMA,carrier,foreign,BLZ,0,1,1,5,0,0,5,1
2024,MAR,Agadir,AGADIR,bunker,domestic,MAR,0,1,1,31,0,0,31,0
2024,SGP,,SINGAPORE,bunker,foreign,BRA,1,0,0,17,0,0,17,0
2024,GHA,Port Of Tema,TEMA,carrier,domestic,GHA,0,1,1,12,0,0,12,0
2024,PYF,,NUKU HIVA,fishing,domestic,PYF,1,0,1,11,11,0,0,0
2024,GUY,,GEORGETOWN,bunker,foreign,BLZ,0,0,1,113,0,0,113,0
2024,SGP,,SINGAPORE,carrier,foreign,CUW,1,0,0,21,0,0,21,0
2024,AUT,,KORNEUBURG,bunker,domestic,SVK,0,0,1,14,0,0,14,0
2024,ZAF,,ZAF-22,fishing,domestic,ZAF,0,0,1,36,36,0,0,0
2024,SGP,,SINGAPORE,bunker,foreign,STP,1,0,0,3,0,0,3,0
2024,QAT,,QAT-61,fishing,foreign,MRT,0,0,0,1,1,0,0,0
2024,TKM,,TURKMENBASHI,bunker,foreign,DMA,0,0,0,3,0,0,3,0
2024,CIV,Port Autonome D'Abidjan,ABIDJAN,fishing,foreign,SLV,0,1,1,9,9,4,0,0
2024,SVN,,IZOLA,fishing,domestic,SVN,0,0,1,35,35,0,0,0
2024,IRN,,IRN-2,fishing,domestic,IRN,0,0,0,2,2,0,0,0
2024,IRL,,AUGHINISH,fishing,domestic,IRL,0,0,1,1,1,0,0,0
2024,PNG,,RABAUL,fishing,domestic,PNG,1,0,1,52,52,0,0,0
2024,URY,,FRAY BENTOS,bunker,foreign,ARG,0,0,1,17,0,0,17,0
2024,NCL,,NCL-36,bunker,foreign,CYP,1,0,1,6,0,0,6,0
2024,POL,Swinoujscie,SWINOUJSCIE,bunker,foreign,IMN,0,1,1,3,0,0,3,0
2024,KWT,,SHUAIBA,bunker,foreign,TUV,0,0,0,1,0,0,1,0
2024,SDN,,PORT SUDAN,bunker,foreign,IMN,0,0,1,11,0,0,11,0
2024,BGD,,MONGLA ANCHORAGE,bunker,foreign,IMN,0,0,1,1,0,0,1,0
2024,POL,Gdansk,GDANSK,bunker,foreign,CYM,0,1,1,5,0,0,5,0
2024,MAR,Agadir,AGADIR,bunker,foreign,LTU,0,1,1,13,0,0,13,0
